日期,中证800指数价格,中证800日收益率,中证800累计净值,中证800仓位,DR007仓位,DR007年化利率%,DR007日收益率,纯DR007累计净值,策略日收益率,策略累计净值,20日年化波动率,波动率25%分位,波动率75%分位,MA20,买入信号,卖出信号,策略回撤,中证800回撤
2013-07-05,2422.763,0.0002200451649925217,2.4624202785866425,0,1,3.816,0.00010260777189086134,1.1594373182143758,0.00010260777189086134,2.4577231159193427,0.29386908621470653,0.18664092935714766,0.21502303216156532,2503.55625,0,0,-0.17881715575866575,-0.5692449189752751
2013-07-08,2347.577,-0.031033163375864592,2.386003587781221,0,1,3.656,9.838165652320541e-05,1.1595513855783766,9.838165652320541e-05,2.4579649107907624,0.30546454125087424,0.18664092935714766,0.21538613838320453,2482.7459,0,0,-0.1787363664301408,-0.5826126117796993
2013-07-09,2350.321,0.0011688647486320924,2.3887925032650883,0,1,3.596,9.679518586769298e-05,1.1596636245702667,9.679518586769298e-05,2.4582028299611585,0.3062267183448405,0.18664092935714766,0.21558652256021382,2464.0055,0,0,-0.1786568720640831,-0.5821247423750848
2013-07-10,2418.662,0.02907730475964776,2.458252150890089,0,1,3.59,9.663648840718686e-05,1.1597756903906788,9.663648840718686e-05,2.4584403820504384,0.3290069005718542,0.18664092935714766,0.2156436554548659,2451.11685,0,0,-0.178577500348422,-0.5699740561576089
2013-07-11,2519.295,0.04160688843666471,2.5605323738813643,0,1,3.81,0.0001024494098209594,1.159894508725684,0.0001024494098209594,2.4586922478166593,0.3508851775569424,0.18664092935714766,0.21598236760868358,2447.6015,0,0,-0.17849334609811907,-0.5520820146872871
2013-07-12,2471.961,-0.018788589664965882,2.5124235817846463,0,1,3.8,0.0001021854527523125,1.160013033071203,0.0001021854527523125,2.458943490397181,0.3535368998092202,0.18664092935714766,0.23222200728271458,2440.39855,0,0,-0.17840940006875106,-0.5604977619168858
2013-07-15,2510.308,0.01551278519361765,2.551398269124251,0,1,3.809,0.00010242301525509312,1.1601318451037854,0.00010242301525509312,2.4591953428038096,0.35928705322071824,0.18707146084187498,0.2790513280926636,2435.5614,0,0,-0.1783252502822008,-0.5536798581053883
2013-07-16,2526.655,0.006511949928056815,2.568012846899319,0,1,3.706,9.97030159957113e-05,1.1602475137476949,9.97030159957113e-05,2.45944053199641,0.35956947124750116,0.18707146084187498,0.28017285992119384,2430.82355,0,0,-0.17824332683148647,-0.5507734436894873
2013-07-17,2488.883,-0.014949409397009283,2.529622571514242,0,1,3.596,9.679518586769298e-05,1.1603598201214407,9.679518586769298e-05,2.459678593999835,0.3622280059715302,0.18707146084187498,0.2823140683286452,2425.1318,0,0,-0.17816378474156913,-0.5574891153917818
2013-07-18,2457.652,-0.012548199332792942,2.497880363250149,0,1,3.634,9.78000569753501e-05,1.1604733033779604,9.78000569753501e-05,2.4599191507064693,0.3458756709234738,0.18707146084187498,0.2831218584136323,2422.1764,0,0,-0.17808340911289233,-0.5630418301787763
2013-07-19,2397.279,-0.024565316814585625,2.436519140761977,0,1,3.745,0.00010073323541703871,1.1605902016084249,0.00010073323541703871,2.4601669463213844,0.3558995119214852,0.18892700805232965,0.28378656443605066,2416.53655,0,0,-0.17800061479544926,-0.5737758460551561
2013-07-22,2418.933,0.009032740869961309,2.4585275867851806,0,1,3.925,0.00010548309486990703,1.1607126242547663,0.00010548309486990703,2.460426452344779,0.27556049204914884,0.19618861078048458,0.28378656443605066,2419.8609,0,0,-0.17791390775631677,-0.5699258737200539
2013-07-23,2485.892,0.027681213162993767,2.526582612982082,0,1,3.959,0.00010637936926660707,1.1608361001316343,0.00010637936926660707,2.4606881909589062,0.28998365853967834,0.198742773744931,0.286082030970247,2426.8943,0,0,-0.17782645475634107,-0.5580209001546104
2013-07-24,2476.162,-0.0039140879812961105,2.516693346342857,0,1,4.011,0.00010774957659842599,1.1609611797299237,0.00010774957659842599,2.4609533290696226,0.29076223662045236,0.198742773744931,0.28939561136616926,2432.7163,0,0,-0.17773786590495066,-0.5597508452372992
2013-07-25,2454.513,-0.008742965928723478,2.4946899821627366,0,1,4.132,0.00011093530116701444,1.1610899713080403,0.00011093530116701444,2.461226335668341,0.29172874411976346,0.198742773744931,0.28956542752568143,2438.24245,0,0,-0.17764664800746666,-0.5635999285975388
2013-07-26,2442.644,-0.0048355824556644,2.4826267030526687,0,1,4.351,0.00011669182336637718,1.1612254610138846,0.00011669182336637718,2.4615135406571675,0.2894840882599767,0.198742773744931,0.2896089808299021,2441.5301,0,0,-0.17755068609537117,-0.5657101771264632
2013-07-29,2391.314,-0.021014114213941948,2.4304565019641378,0,1,5.057,0.00013516769328481004,1.1613824211808335,0.00013516769328481004,2.4618462577644475,0.2984272494314731,0.198742773744931,0.29017830305987186,2441.1142499999996,0,0,-0.17743951751876696,-0.5748363930662804
2013-07-30,2399.453,0.0034035680801434154,2.4387287261344,0,1,4.972,0.00013294982866418614,1.161536826774743,0.00013294982866418614,2.462173559802615,0.2975635585881082,0.19889080098682224,0.2910038634952801,2440.25965,0,0,-0.17733015824355514,-0.5733893197848822
2013-07-31,2405.944,0.0027051998934757293,2.445325974824555,0,1,4.971,0.0001329237254814597,1.1616912225770417,0.0001329237254814597,2.4625008410849656,0.29698584292287866,0.19889080098682224,0.29226382964349923,2440.42205,0,0,-0.17722080590334777,-0.5722352526182086
2013-08-01,2464.913,0.02450971427431403,2.505260215775063,0,1,4.545,0.00012178115372352138,1.1618326946743975,0.00012178115372352138,2.462800727278438,0.30824067727350646,0.19889080098682224,0.2940192085057399,2442.5562,0,0,-0.1771206069038309,-0.5617508608832569
2013-08-02,2468.713,0.0015416365608036386,2.5091224165180286,0,1,4.314,0.00011572010655847009,1.1619671420776283,0.00011572010655847009,2.463085722841031,0.3082290683216234,0.19889080098682224,0.29509864226484966,2444.8537,0,0,-0.17702538321277705,-0.5610752399876537
2013-08-05,2504.665,0.01456305370450095,2.5456629010209477,0,1,4.356,0.00011682311009431068,1.1621028866929932,0.00011682311009431068,2.463373468175602,0.28690399151783197,0.19889080098682224,0.29509864226484966,2452.7081000000003,0,0,-0.17692924075851535,-0.5546831551353588
2013-08-06,2524.113,0.0077647110491820825,2.565429237875998,0,1,4.066,0.000109198091142515,1.1622297861099313,0.000109198091142515,2.463642463856098,0.28717952170407657,0.19889080098682224,0.29509864226484966,2461.3977,0,0,-0.17683936300273095,-0.5512253985096514
2013-08-07,2507.217,-0.0066938366071565,2.548256673730434,0,1,3.873,0.0001041117564890559,1.162350787894407,0.0001041117564890559,2.463898958000371,0.2730219759310863,0.19889080098682224,0.29509864226484966,2465.82545,0,0,-0.17675366230294054,-0.5542294223654696
2013-08-08,2505.817,-0.0005583880453906565,2.546833757667236,0,1,3.7585,0.00010108975984923774,1.1624682896564158,0.00010108975984923774,2.464148032954328,0.2292915913133828,0.19889080098682224,0.29509864226484966,2465.1515499999996,0,0,-0.176670440528366,-0.5544783353270075
2013-08-09,2515.661,0.0039284592609916125,2.55683889032875,0,1,3.64,9.79586872438265e-05,1.1625821635240332,9.79586872438265e-05,2.4643894176608105,0.21876243891537925,0.19889080098682224,0.29509864226484966,2467.33655,0,0,-0.17658978824555116,-0.5527281216174506
2013-08-12,2580.416,0.025740749647905625,2.622653840094731,0,1,3.648,9.817018002289402e-05,1.1626962944243178,9.817018002289402e-05,2.464631347213589,0.23048127864064077,0.19889080098682224,0.29509864226484966,2470.8419499999995,0,0,-0.17650895391683052,-0.5412150081714568
2013-08-13,2589.026,0.003336671296410909,2.6314047738833968,0,1,3.702,9.959733062037124e-05,1.1628120958715646,9.959733062037124e-05,2.4648768179167346,0.22983616081738062,0.19889080098682224,0.29509864226484966,2473.9605,0,0,-0.1764269364068508,-0.5396841934579985
2013-08-14,2578.278,-0.004151368120675514,2.620480843992504,0,1,3.855,0.00010363690291903538,1.1629326061158576,0.00010363690291903538,2.4651322701162206,0.2227866946635164,0.19889080098682224,0.29509864226484966,2478.4302500000003,0,0,-0.17634158384521248,-0.54159513382272
2013-08-15,2546.885,-0.012175956200223381,2.588573984012527,0,1,3.994,0.00010730169937800405,1.163057390760756,0.00010730169937800405,2.4653967829979955,0.22247111094408822,0.19889080098682224,0.29509864226484966,2482.8919,0,0,-0.17625320389745214,-0.5471766513952638
2013-08-16,2518.763,-0.011041723517159263,2.559991665777349,0,1,3.772,0.00010144623802421648,1.1631753785576548,0.00010144623802421648,2.4656468882268676,0.20569834293656888,0.19889080098682224,0.29509864226484966,2488.9661,0,0,-0.17616963788390305,-0.5521766016126715
2013-08-19,2550.869,0.012746733217853468,2.592623196580941,0,1,4.092,0.00010988257773392185,1.1633031912666074,0.00010988257773392185,2.4659178198627276,0.20766291666007897,0.20064377309946863,0.29509864226484966,2495.5629,0,0,-0.17607911328009818,-0.5464683162247157
2013-08-20,2533.733,-0.00671771070956606,2.5752067039673996,1,0,4.428,0.00011871294372856056,1.1634412904128915,0.00011871294372856056,2.466210556226116,0.18781566963602161,0.19889080098682224,0.29509864226484966,2497.9549500000003,1,0,-0.17598130320623628,-0.5495150108739406
2013-08-21,2535.621,0.0007451456013716218,2.5771256079154834,1,0,4.219,0.00011322358289400647,1.1635730194042788,0.0007451456013716218,2.4680482421741443,0.18691834955136197,0.19889080098682224,0.29509864226484966,2500.9278999999997,1,0,-0.17536728929887246,-0.5491793339658093
2013-08-22,2533.453,-0.0008550173704982011,2.57492212075476,1,0,4.115,0.00011048794299139963,1.1637015801937132,-0.0008550173704982011,2.4659380180558577,0.18338746623211122,0.19889080098682224,0.29509864226484966,2504.8749,1,0,-0.176072364590803,-0.5495647934662482
2013-08-23,2518.076,-0.006069581713179617,2.5592934205377653,1,0,4.149,0.00011138258651555155,1.1638311962856474,-0.006069581713179617,2.4509708057556314,0.1840172545496261,0.19889080098682224,0.29509864226484966,2508.6465,1,0,-0.181073260699666,-0.5522987467587976
2013-08-26,2571.392,0.021173308510148203,2.613482129698804,1,0,4.023,0.00010806568127375016,1.1639569664967615,0.021173308510148203,2.502865966775262,0.1760595625102589,0.19889080098682224,0.29509864226484966,2517.6504,1,0,-0.16373387220125024,-0.5428194300035417
2013-08-27,2580.837,0.003673107795310937,2.6230817312823067,1,0,4.209,0.00011296065892318907,1.1640884478426552,0.003673107795310937,2.5120592632684424,0.17605624927851365,0.19889080098682224,0.29509864226484966,2526.7196,1,0,-0.1606621765682783,-0.5411401564880229
2013-08-28,2565.298,-0.006020914920237153,2.6072883793494275,1,0,4.259,0.0001142750272491444,1.164221474081753,-0.006020914920237153,2.4969343681697094,0.17940849351842586,0.19889080098682224,0.29509864226484966,2534.6873,1,0,-0.16571575819249773,-0.5439029125661219
2013-08-29,2556.853,-0.00329201519667488,2.5987051463824953,1,0,4.318,0.00011582517359376432,1.16435632023609,-0.00329201519667488,2.4887144222845947,0.16206178827725132,0.19889080098682224,0.29509864226484966,2539.2843000000003,1,0,-0.16846223459487453,-0.5454043911091134
2013-08-30,2546.584,-0.004016265307391631,2.588268057058939,1,0,3.7355,0.00010048232011805602,1.1644733174605915,-0.004016265307391631,2.478719084890368,0.16341174690679,0.19889080098682224,0.29509864226484966,2543.17785,1,0,-0.171801910873857,-0.5472301676819944
2013-09-02,2556.494,0.0038914875770836854,2.5983402700491465,1,0,3.742,0.00010065400148229209,1.1645905263596132,0.0038914875770836854,2.488364989416299,0.15642854626732283,0.19889080098682224,0.29509864226484966,2545.7693,1,0,-0.16857898829865825,-0.5454682195042507
2013-09-03,2594.235,0.01476279623578236,2.6366990380071096,1,0,3.75,0.00010086528689723373,1.1647079931171722,0.01476279623578236,2.5251002147153065,0.16226411786444672,0.19889080098682224,0.29509864226484966,2549.2754,1,0,-0.15630488931676323,-0.5387580594461046
2013-09-04,2593.017,-0.00046950257012190466,2.6354611010321274,1,0,3.498,9.420197880749548e-05,1.1648177109148568,-0.00046950257012190466,2.5239146736746823,0.15961856359485116,0.19889080098682224,0.29509864226484966,2553.5654000000004,1,0,-0.15670100633962836,-0.5389746137226427
2013-09-05,2587.036,-0.0023065795557837276,2.6293822003364236,1,0,3.456,9.308985466005559e-05,1.1649261436262712,-0.0023065795557837276,2.5180930636878416,0.16007118050556335,0.19647486939888148,0.29509864226484966,2557.62635,1,0,-0.1586461425578184,-0.5400380054533274
2013-09-06,2605.572,0.007164956343862272,2.6482216090131625,1,0,3.469,9.343413166917891e-05,1.1650349874889596,0.007164956343862272,2.5361350905589473,0.16109278409936814,0.18899259071575747,0.29509864226484966,2562.1219,1,0,-0.15261787889950507,-0.5367423978425646
2013-09-09,2680.113,0.028608305585107408,2.7239827420608957,1,0,3.554,9.56841111017237e-05,1.1651464628261399,0.028608305585107408,2.608689618234772,0.16695841720615084,0.1875913396148567,0.29509864226484966,2567.10675,1,0,-0.12837571223170563,-0.5234893827954206
2013-09-10,2715.085,0.013048703543470097,2.7595271853195773,1,0,3.625,9.756209439859553e-05,1.1652601369553344,0.013048703543470097,2.6427296357000456,0.17152554443204698,0.186193075800928,0.29509864226484966,2573.4096999999997,1,0,-0.11700214529932884,-0.517271537016202
2013-09-11,2714.981,-3.8304509803466225e-05,2.7594214829834542,1,0,3.482,9.377836554413932e-05,1.1653694131464118,-3.8304509803466225e-05,2.642628407236807,0.17004581670683164,0.186193075800928,0.29509864226484966,2580.24485,1,0,-0.1170359680993106,-0.5172900276933448
2013-09-12,2736.947,0.008090664354557076,2.7817470360150276,1,0,3.494,9.409608161470295e-05,1.1654790698418225,0.008090664354557076,2.664009026693578,0.16163389913420173,0.18385980747024738,0.29509864226484966,2589.74795,1,0,-0.1098922024800556,-0.5133845833268141
2013-09-13,2722.688,-0.0052098195544159065,2.767254635911358,1,0,3.57,9.610743066068572e-05,1.1655910810407137,-0.0052098195544159065,2.6501300203731692,0.1558225376034184,0.18239272305368986,0.29509864226484966,2599.9442,1,0,-0.11452950348911317,-0.5159197618400784
2013-09-16,2714.917,-0.0028541647078181853,2.7593564353919935,1,0,3.469,9.343413166917891e-05,1.165699987031252,-0.0028541647078181853,2.6425661127978906,0.1539645713910493,0.17857126076638413,0.29509864226484966,2608.1466,1,0,-0.11705678213006887,-0.5173014065715866
2013-09-17,2661.051,-0.01984075387940032,2.7046087234918414,1,0,3.583,9.645132978386428e-05,1.1658124203451303,-0.01984075387940032,2.590135608943824,0.17121731626548214,0.1760587342023226,0.29509864226484966,2614.5125,1,0,-0.13457504120531194,-0.5268785105617325
2013-09-18,2671.744,0.004018337115673454,2.715476753108823,1,0,3.749,0.00010083887710887751,1.1659299795605176,0.004018337115673454,2.6005436469958703,0.17116422236011092,0.174923573066897,0.29509864226484966,2621.31865,1,0,-0.13109747197255706,-0.5249773489205
2013-09-23,2718.142,0.017366184784170846,2.7626342241804314,1,0,4.232,0.00011356534644635374,1.1660623888025785,0.017366184784170846,2.645705168508902,0.17825638383113154,0.174923573066897,0.29509864226484966,2630.5531,0,0,-0.1160079501113993,-0.5167280177851866
2013-09-24,2695.702,-0.008255639330101094,2.739826912424604,1,0,4.44,0.00011902778966410565,1.166201182631328,-0.008255639330101094,2.623863180863908,0.17998706658874766,0.174923573066897,0.29509864226484966,2639.4343999999996,0,0,-0.12330586964595647,-0.5207177369686952
2013-09-25,2681.018,-0.005447189637430294,2.7249025556588924,1,0,3.916,0.00010524579681714386,1.1663239204040432,-0.005447189637430294,2.6095705005350713,0.1697839224941379,0.17144848739040577,0.29509864226484966,2644.9157,1,0,-0.1280813888280169,-0.5233284783452834
2013-09-26,2630.07,-0.01900322937033616,2.6731206073818914,0,1,4.055,0.00010890844931998878,1.1664509429336192,-0.01900322937033616,2.5599802337553403,0.1854338647476203,0.17144848739040577,0.29509864226484966,2647.3773499999998,0,1,-0.14465065818838307,-0.5323867766055951
2013-09-27,2641.273,0.004259582444573695,2.6845069849933236,0,1,3.646,9.811730835429522e-05,1.166565391960467,9.811730835429522e-05,2.5602314121253165,0.1838479762230252,0.17144848739040577,0.29509864226484966,2651.1761,0,0,-0.1445667336132619,-0.5303949395283738
2013-09-30,2661.781,0.007764437829788751,2.705350672581938,0,1,4.203,0.0001128028924628488,1.1666969839109274,0.0001128028924628488,2.5605202136339784,0.18419535466835305,0.17144848739040577,0.29464827539174954,2656.4225,0,0,-0.14447023826650462,-0.5267487202317876
2013-10-08,2700.247,0.014451226453265686,2.744446307786914,0,1,4.393,0.00011779443695703051,1.1668344143252467,0.00011779443695703051,2.5608218286708606,0.18772412745782424,0.17144848739040577,0.2930430188205423,2664.10565,0,0,-0.14436946161992115,-0.5199096588185594
2013-10-09,2717.597,0.006425338126475166,2.7620803032844012,0,1,4.502,0.00012065391916604717,1.1669751974703528,0.00012065391916604717,2.561130801860776,0.18809880438298782,0.17144848739040577,0.2910038634952801,2672.1608,0,0,-0.1442662264421074,-0.5168249160452139
2013-10-10,2693.956,-0.008699229503123518,2.7380523328200734,0,1,4.48,0.00012007701562666284,1.1671153243693755,0.00012007701562666284,2.5614383348040928,0.18728381757478232,0.17144848739040577,0.29017830305987186,2677.14685,0,0,-0.14416347248440764,-0.5210281669907275
2013-10-11,2738.031,0.01636069779907312,2.78284877959539,0,1,4.26,0.00011430130820322404,1.167248727177775,0.00011430130820322404,2.561731110556643,0.1938103253258248,0.17144848739040577,0.2896089808299021,2684.39755,0,0,-0.14406564924970444,-0.5131918535765946
2013-10-14,2748.786,0.003928005197895823,2.7937798240665987,0,1,3.855,0.00010363690291903538,1.1673696972207959,0.00010363690291903538,2.5619966004350525,0.192894980620948,0.17144848739040577,0.2877556633430516,2692.4850500000002,0,0,-0.1439769428644906,-0.5112796686470654
2013-10-15,2745.732,-0.0011110359264053793,2.7906758343115943,0,1,3.845,0.00010337305991425794,1.1674903717984488,0.00010337305991425794,2.5622614418631295,0.1928227243163584,0.17144848739040577,0.2869728740643931,2699.49305,0,0,-0.1438884531417174,-0.5118226544931632
2013-10-16,2688.127,-0.020979833428754202,2.7321279201540873,0,1,3.314,8.93264785339909e-05,1.1675946596020839,8.93264785339909e-05,2.5624903196548146,0.18459464904615402,0.17144848739040577,0.27839636691631964,2699.89375,0,0,-0.1438119797120042,-0.522064533885588
2013-10-17,2680.447,-0.002857007872023809,2.724322209178831,0,1,3.35,9.028106177377815e-05,1.1677000712876742,9.028106177377815e-05,2.562721664001658,0.17845877712036307,0.17144848739040577,0.27365660496060196,2698.16185,0,0,-0.14373468214845464,-0.5234299992745963
2013-10-18,2693.284,0.004789126589706871,2.737369333109738,0,1,3.485,9.385779800608063e-05,1.1678096690450968,9.385779800608063e-05,2.5629621954139434,0.1794734969640702,0.17144848739040577,0.24111645296325215,2697.077,0,0,-0.14365431497121217,-0.5211476452122658
2013-10-21,2747.921,0.020286386433810755,2.7929006652132653,0,1,3.548,9.552534945034274e-05,1.1679212244718238,9.552534945034274e-05,2.5632070232732884,0.19186520923877048,0.17144848739040577,0.22999744027319566,2697.6257,0,0,-0.14357251225039946,-0.5114334612983015
2013-10-22,2719.527,-0.010332902583443881,2.764041894714381,0,1,3.558,9.578994710612854e-05,1.1680330995841401,9.578994710612854e-05,2.56345255273847,0.19464734253573185,0.17144848739040577,0.22942773368938227,2697.46765,0,0,-0.1434904751066477,-0.5164817717482365
2013-10-23,2678.748,-0.014994886978507704,2.7225953988992786,0,1,3.992,0.00010724900314018626,1.1681583699697053,0.00010724900314018626,2.5637274804693484,0.2016638108299757,0.17144848739040577,0.224412918825983,2695.6592,0,0,-0.14339861531392273,-0.52373207293292
2013-10-24,2659.393,-0.007225390368933549,2.702923584325569,0,1,4.68,0.00012531714379449,1.1683047602401295,0.00012531714379449,2.564048759474668,0.1903489051279878,0.17144848739040577,0.22255000687394527,2695.5762999999997,0,0,-0.1432912684750236,-0.5271732946261825
2013-10-25,2619.585,-0.014968829353164459,2.662463982437156,0,1,4.891,0.00013083466697794144,1.1684576150043642,0.00013083466697794144,2.564384225940229,0.19690098907505818,0.17144848739040577,0.21968960692255649,2692.96835,0,0,-0.14317918127343743,-0.534250956892542
2013-10-28,2615.106,-0.001709812813861622,2.65791166740354,0,1,4.894,0.00013091303534307208,1.1686105813374141,0.00013091303534307208,2.5647199372630327,0.1846778307140455,0.17144848739040577,0.21043779722390404,2687.8165500000005,0,0,-0.14306701225931284,-0.5350473005744909
2013-10-29,2601.198,-0.005318331264583698,2.643776012684286,0,1,4.947,0.0001322971746897661,1.1687651852156375,0.0001322971746897661,2.5650592424646033,0.183621232441651,0.17144848739040577,0.2061894863674464,2683.0913499999997,0,0,-0.1429536424461363,-0.5375200730523981
2013-10-30,2640.989,0.015297182298310341,2.6842183363062175,0,1,5.593,0.00014911219888102956,1.1689394623623806,0.00014911219888102956,2.5654417240885072,0.19258105748373494,0.17144848739040577,0.202672443856624,2681.0899,0,0,-0.14282584637921836,-0.5304454333005715
2013-10-31,2604.35,-0.013873211891454296,2.6469796065637143,0,1,4.993,0.0001334979382223711,1.1690955133705128,0.0001334979382223711,2.5657842052693027,0.18688468998439112,0.17144848739040577,0.19809169451378755,2679.8039,0,0,-0.1427114153970125,-0.5369596632989927
2013-11-01,2611.468,0.00273311958838085,2.654214118376458,0,1,4.61,0.00012348423551666876,1.1692398782362272,0.00012348423551666876,2.566101039170391,0.18645520592019932,0.17144848739040577,0.19521075417056344,2678.31365,0,0,-0.14260555377152562,-0.5356941186845448
2013-11-04,2612.429,0.00036799225569694727,2.655190848616982,0,1,4.423,0.00011858174727308324,1.1693785287439697,0.00011858174727308324,2.5664053319152953,0.1839375650549026,0.17144848739040577,0.19401957962830155,2675.8460499999997,0,0,-0.14250388243998968,-0.5355232577159461
2013-11-05,2623.993,0.004426531783256138,2.666944135298996,0,1,4.232,0.00011356534644635374,1.1695113296217134,0.00011356534644635374,2.566696786625936,0.17613815007222774,0.17144848739040577,0.1931238167971672,2672.03335,0,0,-0.14240650059632265,-0.5334672366536425
2013-11-06,2592.11,-0.012150565950442616,2.6345392546968993,0,1,3.866,0.00010392710096351898,1.1696328735437451,0.00010392710096351898,2.566963535982022,0.17756666308279295,0.17144848739040577,0.19284078839250582,2665.759,0,0,-0.1423173733901244,-0.5391358737627246
2013-11-07,2572.121,-0.0077114782937453,2.6142230624202845,0,1,3.891,0.00010458652800471313,1.1697552013850292,0.00010458652800471313,2.5672320057857654,0.17712872776916352,0.17144848739040577,0.19264147419189082,2659.66725,0,0,-0.14222767134207726,-0.5426898174685693
2013-11-08,2535.611,-0.0141945110669367,2.5771154442293187,0,1,3.939,0.00010585218444236766,1.1698790225283586,0.00010585218444236766,2.567503752901548,0.1674876888401844,0.17120404278913934,0.1920441713000116,2649.54625,0,0,-0.14213687426733468,-0.5491811119155345
2013-11-11,2544.952,0.0036839247029611943,2.586609343476698,0,1,3.78,0.00010165746252721597,1.1699979494612527,0.00010165746252721597,2.567764758818097,0.16734088210898646,0.1708846209467911,0.19072798115568346,2639.35455,0,0,-0.142049666078777,-0.5475203290771586
2013-11-12,2570.86,0.01018015271014927,2.6129414215947895,0,1,3.545,9.54459651845152e-05,1.170109621044803,9.54459651845152e-05,2.5680098416038692,0.17439149893751482,0.1708846209467911,0.1886613295692378,2630.6109500000002,0,0,-0.14196777818107553,-0.5429140169289259
2013-11-13,2516.167,-0.02127420396287627,2.557353172848734,0,1,3.635,9.782649598943927e-05,1.1702240887689532,9.782649598943927e-05,2.56826106100834,0.17479160760520152,0.1708846209467911,0.18788645332276316,2622.0129500000003,0,0,-0.1418838398953689,-0.5526381573613519
2013-11-14,2538.184,0.008750214115358812,2.5797305606797525,0,1,4.193,0.00011253992822957137,1.1703557857039157,0.00011253992822957137,2.5685500929238203,0.17991196493874653,0.1708846209467911,0.1877470130023736,2614.8998,0,0,-0.14178726756429816,-0.5487236454512223
2013-11-15,2589.68,0.020288521241958568,2.632069478958633,0,1,5.311,0.00014178454673552388,1.170521724068511,0.00014178454673552388,2.568914273634513,0.19610886812570563,0.1708846209467911,0.1877470130023736,2609.7196,0,0,-0.1416655862610271,-0.5395679155459658
2013-11-18,2669.886,0.03097139414908412,2.7135883402192356,0,1,5.357,0.00014298117216893225,1.1706890866366675,0.00014298117216893225,2.569281580008559,0.21489977437151905,0.1708846209467911,0.1877470130023736,2605.8178500000004,0,0,-0.14154286060043775,-0.5253076919794555
2013-11-19,2658.485,-0.0042702197771739,2.702000721621723,0,1,4.83,0.0001292406918900202,1.1708403873042126,0.0001292406918900202,2.56961363573762,0.2126049083062392,0.1708846209467911,0.1877470130023736,2602.76575,0,0,-0.14143191300578373,-0.5273347324612372
2013-11-20,2675.713,0.00648038262393813,2.7195107201479884,0,1,4.751,0.00012717498826697593,1.1709892889167306,0.00012717498826697593,2.5699404263215953,0.20752770490375422,0.1708846209467911,0.1877470130023736,2602.614,0,0,-0.14132272461939388,-0.5242716806745399
2013-11-21,2661.223,-0.005415379003652521,2.7047835388938912,0,1,4.708,0.0001260499648796376,1.171136892075473,0.0001260499648796376,2.5702643672220757,0.2067872247478737,0.1708846209467911,0.18781779668911514,2602.7055,0,0,-0.1412144883789893,-0.5268479298264579
2013-11-22,2647.336,-0.005218277461152332,2.6906692279155853,0,1,4.763,0.00012748886608515697,1.1712861989898742,0.00012748886608515697,2.570592047311792,0.20014393865072141,0.1708846209467911,0.1886613295692378,2604.0930500000004,0,0,-0.1411050027879024,-0.529316968609942
2013-11-25,2639.159,-0.003088765460825371,2.682358381737894,0,1,4.74,0.00012688723543097247,1.1714348202575624,0.00012688723543097247,2.570918222630096,0.2004148801712891,0.1708846209467911,0.19072798115568346,2605.2957,0,0,-0.14099601997618072,-0.5307707981002963
2013-11-26,2639.263,3.9406492750027056e-05,2.682464084074017,0,1,4.6775,0.00012525170383481665,1.171581544464731,0.00012525170383481665,2.5712402345179,0.19923900866345035,0.1708846209467911,0.1920441713000116,2607.19895,0,0,-0.14088842826408188,-0.5307523074231535
2013-11-27,2669.27,0.011369461853555363,2.7129622571514287,0,1,4.663,0.0001248721213300552,1.1717278423374995,0.0001248721213300552,2.571561310740434,0.195908771041207,0.1708846209467911,0.19264147419189082,2608.613,0,0,-0.14078114917966,-0.5254172136825321
2013-11-28,2695.622,0.00987236210649356,2.739745602935278,0,1,4.823,0.00012905771755589157,1.1718790628584284,0.00012905771755589157,2.571893190573753,0.1906971034420327,0.1708846209467911,0.19264147419189082,2613.1766,0,0,-0.14067026035589214,-0.5207319605664975
2013-11-29,2699.416,0.001407467367457338,2.743601705466544,0,1,4.666,0.00012495065994388987,1.172025489920707,0.00012495065994388987,2.5722145503252203,0.19066838718077353,0.1708846209467911,0.19264147419189082,2617.5739999999996,0,0,-0.14056288653781412,-0.5200574064407295
2013-12-02,2651.373,-0.017797553248554587,2.694772308020678,0,1,4.571,0.00012246251312375556,1.1721690191076477,0.00012246251312375556,2.5725295501833467,0.20289532361244103,0.17120404278913934,0.19284078839250582,2619.5212,0,0,-0.14045763770902775,-0.5285992103058501
2013-12-03,2686.984,0.01343115434908615,2.7309662108253465,0,1,4.6,0.00012322229163408416,1.1723134564603646,0.00012322229163408416,2.572846543169817,0.2074854837244042,0.17144848739040577,0.1931238167971672,2622.67075,0,0,-0.14035172292938958,-0.5222677535391869
2013-12-04,2726.518,0.014713150506292516,2.771147327712819,0,1,4.577,0.0001226197259160955,1.1724572052150835,0.0001226197259160955,2.5731620249077647,0.20635250416536333,0.17367501031114785,0.19401957962830155,2629.39115,0,0,-0.14024631309327096,-0.5152388070952998
2013-12-05,2720.091,-0.002357218987734555,2.7646151266141246,0,1,4.558,0.00012212185454441027,1.1726003878633582,0.00012212185454441027,2.5734762642262896,0.20365781318530998,0.17469158043827984,0.19496269966210064,2636.7896499999997,0,0,-0.14014131837857446,-0.5163814953837316
